SubjectID$ID	Week sample obtained$clinical	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_stercoris$taxa	s__Escherichia_coli$taxa	s__Roseburia_intestinalis$taxa	s__Bacteroides_vulgatus$taxa	s__Bacteroides_fragilis$taxa	s__Eubacterium_rectale$taxa	s__Akkermansia_muciniphila$taxa	s__Klebsiella_pneumoniae$taxa	s__Subdoligranulum_unclassified$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_dorei$taxa	s__Bacteroides_eggerthii$taxa	s__Bacteroides_caccae$taxa	s__Haemophilus_parainfluenzae$taxa	s__Eubacterium_siraeum$taxa	s__Dialister_invisus$taxa	s__Bacteroides_cellulosilyticus$taxa	s__Bacteroides_massiliensis$taxa	s__Alistipes_putredinis$taxa	s__Parabacteroides_distasonis$taxa	s__Escherichia_unclassified$taxa	s__C2likevirus_unclassified$taxa	s__Alistipes_onderdonkii$taxa	s__Bacteroides_thetaiotaomicron$taxa	s__Parabacteroides_unclassified$taxa	s__Ruminococcus_gnavus$taxa	s__Parabacteroides_merdae$taxa	s__Veillonella_unclassified$taxa	s__Sutterella_wadsworthensis$taxa	s__Veillonella_parvula$taxa	s__Bacteroides_faecis$taxa	s__Clostridium_hathewayi$taxa	s__Peptostreptococcaceae_noname_unclassified$taxa	s__Bifidobacterium_adolescentis$taxa	s__Barnesiella_intestinihominis$taxa	s__Ruminococcus_bromii$taxa	s__Oscillibacter_unclassified$taxa	s__Clostridium_clostridioforme$taxa	s__Eubacterium_eligens$taxa	s__Roseburia_inulinivorans$taxa	s__Streptococcus_parasanguinis$taxa	s__Bacteroides_finegoldii$taxa	s__Ruminococcus_torques$taxa	s__Bacteroides_xylanisolvens$taxa	s__Bifidobacterium_longum$taxa	s__Veillonella_dispar$taxa	s__Alistipes_finegoldii$taxa	s__Clostridium_bolteae$taxa	s__Alistipes_shahii$taxa	s__Odoribacter_splanchnicus$taxa	s__Clostridium_leptum$taxa	s__Roseburia_hominis$taxa	s__Clostridium_symbiosum$taxa	s__Lachnospiraceae_bacterium_1_1_57FAA$taxa	s__Roseburia_unclassified$taxa	s__Clostridium_citroniae$taxa	s__Eubacterium_ventriosum$taxa	s__Pseudomonas_unclassified$taxa	s__Ruminococcus_lactaris$taxa	s__Bilophila_unclassified$taxa	s__Dorea_longicatena$taxa	s__Veillonella_atypica$taxa	s__Flavonifractor_plautii$taxa	s__Collinsella_aerofaciens$taxa	s__Streptococcus_salivarius$taxa	s__Eubacterium_hallii$taxa	s__Ruminococcus_callidus$taxa	s__Lachnospiraceae_bacterium_3_1_46FAA$taxa	s__Burkholderiales_bacterium_1_1_47$taxa	s__Coprobacillus_unclassified$taxa	s__Parasutterella_excrementihominis$taxa	s__Ruminococcus_obeum$taxa	s__Propionibacterium_acnes$taxa	s__Streptococcus_thermophilus$taxa	s__Coprococcus_comes$taxa	s__Eubacterium_ramulus$taxa	s__Mitsuokella_unclassified$taxa	s__Lachnospiraceae_bacterium_8_1_57FAA$taxa	s__Ruminococcaceae_bacterium_D16$taxa	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1$taxa	s__Lachnospiraceae_bacterium_2_1_58FAA$taxa	s__Dorea_formicigenerans$taxa	s__Bilophila_wadsworthia$taxa	s__Coprococcus_catus$taxa	s__Anaerostipes_hadrus$taxa	s__Lachnospiraceae_bacterium_7_1_58FAA$taxa	s__Lachnospiraceae_bacterium_5_1_63FAA$taxa	s__Clostridiales_bacterium_1_7_47FAA$taxa	s__Clostridium_asparagiforme$taxa	s__Clostridium_bartlettii$taxa	s__Holdemania_filiformis$taxa	s__Anaerotruncus_colihominis$taxa	s__Clostridiaceae_bacterium_JC118$taxa	s__Erysipelotrichaceae_bacterium_6_1_45$taxa	s__Holdemania_unclassified$taxa	s__Dorea_unclassified$taxa	s__Anaerotruncus_unclassified$taxa	s__Eggerthella_unclassified$taxa
89	12	0	0.001995899	0.100336709	0	0.009802228	0.001350347	0.002339099	0.026431691	0.035979209	0.179341415	0	0.064421466	0.096455485	0	0	0.047168273	0	0	0.014775649	0	0	0	0	0.000295952	0	0.061389923	0.017572994	0	0	0.09484754	0	0	0	0	0.00675154	0.000203986	0.006427856	0	0.017716899	0.012106922	0.002102635	0	0.000774945	2.04E-05	0	0.005834754	0.011237233	0.000943194	0	0.025656143	0.003918695	0	0.006605144	0.000862852	0.001068614	0.001509747	7.39E-06	0.000145682	5.71E-05	0	5.64E-05	0	0	0	0	0.003735	0.003462805	5.84E-07	0.006599514	0	0	0.001961924	1.91E-05	0.000532757	0.000516917	1.43E-05	0.000131209	0.000250032	0.005644484	0	0.000377197	4.13E-05	0.004044599	0	0.001622932	0	0	0.000365283	0.001264044	0.000255552	8.19E-05	0.000288638	0.000574715	7.20E-05	0.001111798	4.49E-05	8.21E-05	0.000521919	3.47E-05	0.000114638	0.000676658
89	14	0	0.00249438	0.170703049	0	0.007239077	0.00102155	0.449624266	0.014957406	0.024353137	0	0	0.014244784	0.053124219	0	1.46E-05	0.031836743	1.99E-07	0	0.008012878	0	0	0	0	0.000182219	0	0.004219795	0.010682329	0	1.92E-05	0.054098871	0	0	0	0	0.003371685	0.000174449	0.004319151	0	0.009892316	0.008371848	0.001144759	0	0.000570815	1.33E-05	0	0.003783047	0.008107385	0.000681712	0	0.01170269	0.002518976	0	0.00378822	0.000558332	0.000653067	0.000921468	1.13E-05	6.52E-05	3.39E-05	0	3.24E-05	0	0	0	2.58E-05	0.002359059	0.002420747	1.57E-06	0.004071694	0	0	0.001555647	1.73E-05	0.00040724	0.000315744	1.21E-05	7.10E-05	0.000223125	0.003720878	0	0.00034561	2.81E-05	0.002176877	0	0.001034218	0	0	0.000242151	0.000851966	0.000172958	4.25E-05	0.000152756	0.00037823	4.55E-05	0.000637509	3.14E-05	4.34E-05	0.000342282	1.75E-05	8.79E-05	0.000406682
89	16	0	0.004539334	0.144972027	0	0.008922493	0.001395411	0.38151912	0.016310471	0.028678605	0	0	0.071269389	0.030433185	0	5.32E-05	0.070019433	1.03E-05	0	0.008023677	0	0	0	0	0.000202751	3.99E-05	0	0.011873613	0	6.04E-05	0.057170716	6.66E-05	0	3.82E-05	0	0.003005922	0.000247813	0.005343317	0	0.010702539	0.010511118	0.001095465	0	0.00078868	1.55E-05	0	0.004495173	0.010600545	0.000884075	9.73E-06	0.012096582	0.002943793	0	0.004124226	0.000672837	0.000748842	0.001025946	2.05E-05	4.41E-05	3.89E-05	0	3.25E-05	0	0	0	0.000113667	0.002778971	0.003017671	3.67E-06	0.004538097	0	0	0.002186487	2.52E-05	0.000552207	0.000353147	1.71E-05	6.88E-05	0.00032521	0.004407532	0	0.000514963	3.41E-05	0.002097	0	0.001194945	0	0	0.000294155	0.001047668	0.000211343	3.87E-05	0.000146299	0.000446485	5.17E-05	0.000664621	3.89E-05	3.96E-05	0.000407629	1.82E-05	0.000117892	0.000451794
89	18	0.000346595	0.008296889	0.126079623	7.18E-05	0.011349547	0.002137121	0.147098296	0.019357618	0.027595888	0.142335986	0	0.092585471	0.013055198	0.000134594	0.000115222	0.08323275	2.63E-05	2.89E-05	0.009482722	8.36E-05	9.42E-06	3.91E-05	0.000188451	0.000250666	0.000151513	0.024488048	0.014996259	0	0.000127676	0.0704924	0.00021399	2.68E-06	0.000317979	1.60E-05	0.003162813	0.000374928	0.007472161	0	0.011906918	0.014788348	0.00114571	2.07E-06	0.001258287	2.00E-05	9.22E-06	0.006104993	0.015650877	0.001270651	3.03E-05	0.023897658	0.003911553	6.95E-07	0.005429279	0.000918057	0.000997763	0.001311602	3.61E-05	1.93E-05	5.52E-05	0	3.51E-05	0	4.62E-06	3.63E-05	0.000254674	0.003778828	0.004177826	7.28E-06	0.005697981	0	2.28E-05	0.003376706	3.85E-05	0.000825827	0.000448633	2.60E-05	7.59E-05	0.000503274	0.005849382	0	0.000809096	4.59E-05	0.002300315	0	0.001561248	0	0	0.000409525	0.001459864	0.000291358	3.86E-05	0.000161378	0.000589044	6.57E-05	0.00079652	5.32E-05	3.82E-05	0.000548906	2.79E-05	0.000172684	0.00057598
89	20	0.000544572	0.008076705	0.067667869	0.00010632	0.007146965	0.001857778	0.093491703	0.010732199	0.034243365	0.369098705	0	0.077522879	0.032002378	0.000208164	0.000117044	0.023538894	2.82E-05	4.54E-05	0.00693458	0.000131233	1.48E-05	6.14E-05	0.000281846	0.000169601	0.000174811	0.043297761	0.010811888	5.26E-05	0.00012762	0.051917564	0.000241577	4.21E-06	0.000411795	2.51E-05	0.002249528	0.000308109	0.00589694	0	0.004657012	0.011679221	0.00065641	3.24E-06	0.001169518	1.43E-05	1.45E-05	0.0047927	0.013212378	0.001014535	3.45E-05	0.019668931	0.002992814	1.09E-06	0.004460098	0.000700455	0.000776395	0.000983365	3.35E-05	0	4.95E-05	0	1.99E-05	0	7.25E-06	5.70E-05	0.00026205	0.00298148	0.003230764	6.95E-06	0.004058409	0	3.31E-05	0.002896111	3.15E-05	0.000687663	0.000324575	2.16E-05	5.02E-05	0.000425004	0.004378426	0	0.000688228	3.44E-05	0.001511933	0	0.001163451	0	0	0.000331541	0.00116158	0.000229239	2.14E-05	0.000107818	0.000436561	4.72E-05	0.000565589	4.07E-05	1.87E-05	0.000421275	3.17E-05	0.00013916	0.00042357
89	22	0.000483613	0.006678066	0.143271757	9.26E-05	0.003575524	0.00143084	0.494249294	0.003859687	0.073839144	0	0	0	0.065458415	0.000184129	9.42E-05	0.04292929	2.30E-05	4.03E-05	0.005103452	0.000116516	1.31E-05	5.45E-05	0.000251921	9.15E-05	0.000139573	0	0.006837923	0.00015175	0.000100107	0.036159018	0.000195949	3.74E-06	0.000352206	2.23E-05	0.001922384	0.000211986	0.004018138	0	0	0.007934476	0.000316547	2.88E-06	0.000990802	8.56E-06	1.29E-05	0.003386487	0.009951145	0.000688294	2.89E-05	0	0.002053522	9.69E-07	0.003614806	0.000448922	0.000546389	0.000681895	2.63E-05	0	4.38E-05	0	8.01E-06	0	6.44E-06	5.06E-05	0.000211806	0.002114039	0.002139409	5.03E-06	0.002522909	0	2.87E-05	0.002139615	2.12E-05	0.000492999	0.000204838	1.53E-05	3.34E-05	0.000304943	0.002841527	0	0.000492015	2.20E-05	0.000997499	0	0.000764418	0	0	0.000244151	0.000817464	0.000159922	1.08E-05	7.26E-05	0.000278369	2.93E-05	0.000381181	2.67E-05	6.23E-06	0.000284882	3.70E-05	9.45E-05	0.000277121
89	24	0.000267433	0.004651755	0.201947685	5.04E-05	0.002113188	0.000960757	0.46533323	0.001944859	0.077868261	0	0	0	0.066906031	0.000101783	5.91E-05	0.059495218	1.41E-05	2.23E-05	0.003846512	6.44E-05	7.26E-06	3.02E-05	0.000147312	2.94E-05	7.32E-05	0	0.003608815	0.000218278	5.92E-05	0.023923302	0.000110857	2.07E-06	0.000203984	1.23E-05	0.001903114	0.00011406	0.002230466	0	0	0.004373829	0.000126123	1.59E-06	0.000759936	3.80E-06	7.11E-06	0.002113897	0.006579868	0.000370429	1.78E-05	0	0.001238521	5.36E-07	0.00286452	0.00021572	0.000339445	0.000437514	1.70E-05	0	3.75E-05	0	5.30E-07	0	3.56E-06	2.80E-05	0.000132251	0.001313951	0.001138673	2.38E-06	0.001301738	0	1.57E-05	0.001314861	1.06E-05	0.000291913	0.000106402	8.69E-06	2.39E-05	0.000178263	0.001515473	0	0.000280553	1.11E-05	0.000710669	0	0.000426771	0	0	0.000161785	0.000493901	9.64E-05	5.71E-06	5.21E-05	0.000143109	1.49E-05	0.000249227	1.42E-05	2.77E-07	0.000163774	4.01E-05	5.04E-05	0.000155363
89	26	4.54E-05	0.00419877	0.214408389	7.25E-06	0.003717204	0.000869427	0.467753766	0.005979772	0.063960621	0	0	0	0.057486003	1.77E-05	3.99E-05	0.071541964	8.53E-06	3.77E-06	0.004665808	1.09E-05	1.23E-06	5.11E-06	4.89E-05	0	1.22E-05	0	0.002213987	0.000377074	3.27E-05	0.024010669	4.14E-05	3.50E-07	7.46E-05	2.09E-06	0.003009792	5.86E-05	0.001353499	0	0	0.00260706	7.33E-05	2.70E-07	0.000833752	9.75E-07	1.20E-06	0.001798269	0.005913717	0.000197785	1.01E-05	0	0.001008128	9.07E-08	0.003466972	6.79E-05	0.00028484	0.000413891	1.37E-05	0	4.81E-05	0	0	0	6.03E-07	4.74E-06	8.71E-05	0.001091642	0.000628993	4.61E-09	0.000771766	0	2.48E-06	0.000977933	3.86E-06	0.000203093	6.11E-05	5.41E-06	2.97E-05	0.00011872	0.000904667	0	0.000169403	5.24E-06	0.00088508	0	0.000295689	0	0	0.000151215	0.000383359	7.58E-05	6.42E-06	6.39E-05	7.62E-05	8.23E-06	0.000256889	8.06E-06	0	0.000117393	6.16E-05	2.55E-05	0.000109412
90	4	0.45978106	0.031031328	0.010997796	0	1.30E-05	0.009087665	0.022776749	0.011900381	0.014349847	7.80E-05	0	0.06671257	0.001115437	0.006604589	0.0023894	0.012568471	2.49E-05	0.007714116	0	0.003208378	0.132026278	0.008590686	5.62E-06	5.17E-05	4.31E-05	0.001238839	0.009369295	0.009873491	0	0	8.99E-05	0.014921688	3.46E-05	0.010637831	9.93E-07	0.000103813	0	0.036345343	0.001931573	0.000685553	0	0.005885379	0.004866902	0	0	0.002231191	0.000198037	0	0	0.001520503	4.54E-05	0.012450773	0.00752768	7.05E-06	0.001744252	0	8.38E-05	0.000335905	0	0.000487836	0	0.001591299	0.000300445	0	3.87E-07	6.95E-05	0.000171689	6.04E-07	8.81E-05	0	0.000682744	0	0	0	0.000538765	1.36E-05	0.000229564	4.23E-05	7.96E-05	4.18E-05	2.44E-05	0	4.29E-07	0	0.000473824	3.31E-06	0	0	0.000590293	0.000230262	8.22E-07	1.26E-05	2.26E-06	5.72E-06	0	0	0	1.19E-05	0	0.00031992	0
90	6	0.473745062	0.016035221	0.01267337	0	0.000110994	0.010558633	0.04591668	0.01520341	0.027094026	1.88E-05	0	0.025152649	0.007105942	0.012075318	0.002336246	0.029848551	1.70E-05	0.008031853	0	0.006327495	0.066135657	0.037237183	0	0	0	0.000995839	0.008426558	0.00679893	0	0.000243339	6.46E-05	0.015664743	2.35E-05	0.009551415	0	0.000117059	0.000306608	0.038882648	0.00268322	0.001316333	0	0.003427223	0.012500229	0	0	0.003473838	0.000263925	2.96E-05	0	0.001523412	4.56E-05	0.013233862	0.007267242	1.85E-05	0.001810002	1.92E-05	4.16E-05	0	0	0.000688496	7.78E-06	0.00197491	0.000262649	0.001102772	0	9.24E-05	0.000510891	3.10E-07	0.000276047	0	0.00113649	5.07E-05	0	3.85E-05	0.000827226	8.06E-06	0.000256312	0.000198436	0.000152221	3.36E-05	0.000162273	1.95E-06	6.79E-07	0	0.000752414	3.22E-07	9.25E-05	3.69E-06	0.000635314	0.000361487	7.79E-07	1.38E-05	1.36E-06	1.01E-05	0	1.10E-06	0	8.13E-06	0	0.000230493	0
90	8	0.339320416	0.005770173	0.02484009	0	0.000197474	0.011130542	0.057630451	0.014795557	0.042631819	0	0	0.084707854	0	0.016923252	0.002362044	0.03217342	9.54E-06	0.033478441	0	0.008077815	0.040300723	0.039737571	0	0	0	0.000886458	0.00771532	0.00203614	0	0.00057971	4.27E-05	0.016042478	1.36E-05	0.008554958	0	0.000117049	0.000580244	0.059516464	0.003225425	0.001758494	0	0.001991009	0.01655069	0	0	0.004344022	0.000326107	7.05E-05	0	0.001590636	4.23E-05	0.013625545	0.007075569	2.61E-05	0.001725449	4.58E-05	1.05E-05	0	0	0.000819517	2.29E-05	0.002275125	0.000233802	0.002008618	0	0.000103636	0.000743425	0	0.000414946	0	0.001632972	8.88E-05	0	6.86E-05	0.001035458	7.31E-06	0.00025891	0.00031571	0.000199284	2.88E-05	0.000291413	3.56E-06	8.09E-07	0	0.000930207	0	0.000167624	7.43E-06	0.000656439	0.000446345	7.80E-07	1.37E-05	0	1.37E-05	0	3.20E-06	0	5.01E-06	1.27E-06	0.000165734	0
90	10	0.483303953	0	0.002487726	0	0.000184024	0.007592844	0.038605209	0.008292256	0.016206679	0	0	0.090512302	0	0.012109844	0.001713273	0.004824189	2.66E-06	0.063746528	0	0.005799013	0.03410051	0.024599847	0	0	0	0.000634253	0.005082326	0.000590305	0	0.000532878	1.86E-05	0.011223992	4.17E-06	0.005420284	0	7.40E-05	0.000504708	0.053299921	0.002457048	0.00138611	0	0.001129295	0.011121842	0	0	0.003343116	0.000263484	6.48E-05	0	0.001191863	2.54E-05	0.009576459	0.004875516	2.06E-05	0.001063746	4.21E-05	0	0	0	0.000610208	2.03E-05	0.001722202	0.000150978	0.001742027	0	7.22E-05	0.000597408	0	0.000345293	0	0.00147392	7.70E-05	0	5.95E-05	0.000802261	7.55E-06	0.000167773	0.000269228	0.000152615	1.92E-05	0.000277353	3.14E-06	5.73E-07	0	0.000697963	0	0.000146652	6.54E-06	0.000457283	0.000335861	5.70E-07	8.83E-06	0	1.13E-05	0	3.12E-06	0	1.96E-06	1.16E-05	9.12E-05	0
90	12	0.164886489	0.045004995	0.024871047	0.045099863	0.000318791	0.010438475	0.048182223	0.008460088	0.024531302	0	0	0.084129716	0.009190474	0.015299885	0.002693454	0.003273723	5.59E-07	0.078893826	0	0.007461885	0.059236311	0.024022916	8.86E-06	0	0	0.001075441	0.007383964	0.00281241	0	0.000840715	1.83E-05	0.016506827	1.26E-06	0.007525259	0	9.18E-05	0.00077885	0.067045059	0.003730358	0.002102653	0	0.002206487	0.013179102	0	0	0.005050322	0.000431012	0.000102181	0	0.001926244	3.01E-05	0.014223868	0.007284611	3.03E-05	0.001307869	6.64E-05	0	0	0	0.000897318	2.91E-05	0.002655754	0.000218112	0.002708491	0	9.82E-05	0.00089673	0	0.00054004	0	0.00262909	0.000120944	0	9.31E-05	0.001224026	1.79E-05	0.000215776	0.000427942	0.000222831	3.01E-05	0.000491956	5.01E-06	7.68E-07	0	0.001017286	1.07E-06	0.000231359	1.01E-05	0.000662829	0.000492337	9.09E-07	1.13E-05	0	1.82E-05	0	5.15E-06	0	1.61E-06	3.74E-05	0.000128005	0
90	14	0.485102945	0.049666571	0.023702035	0.016879239	0.000303173	0.008215685	0.035004686	0.004761022	0.022195221	1.22E-05	0	0.034871578	0.017513469	0.010476842	0.00253488	0.013951541	0	0.001355844	0	0.004612777	0.022293999	0.016064511	2.37E-05	2.91E-05	0	0.001131483	0.006565443	0.005471932	0	0.000692598	1.39E-05	0.014355947	0	0.006432299	0	6.31E-05	0.00063648	0.050514169	0.003215528	0.001772167	0	0.002968327	0.008599957	0	0	0.004291837	0.000403631	8.41E-05	0	0.001851886	1.96E-05	0.012628378	0.006585319	2.42E-05	0.000902337	5.47E-05	0	0	0	0.000743191	2.06E-05	0.002360163	0.000195758	0.002246879	0	7.41E-05	0.000731419	0	0.000463279	0	0.002644693	0.000102177	0	7.81E-05	0.001052779	2.31E-05	0.000155027	0.000372587	0.00017855	2.99E-05	0.000479214	4.29E-06	5.52E-07	0	0.000825431	3.09E-06	0.000195813	8.16E-06	0.000564151	0.000402948	8.67E-07	8.06E-06	0	1.64E-05	0	4.45E-06	0	1.00E-06	5.18E-05	0.000126536	0
90	16	0	0.08950395	0	0.024006755	0.000448676	0.010361765	0.041496627	0.00562697	0.12797266	6.67E-05	0	0.090783364	0	0.012470771	0.003904693	0.038785787	2.78E-06	0.005025619	0	0.002791624	0.110777736	0.058030878	6.30E-05	9.80E-05	0	0.001949486	0.009736397	0.012104109	0	0.000843898	2.44E-05	0.020466982	0	0.00930938	0	6.66E-05	0.000777478	0.118481712	0.00439592	0.002332203	0	0.006217935	0.010765955	0	0	0.005750159	0.000602114	0.000102468	0	0.002898131	1.87E-05	0.018655173	0.009895887	2.92E-05	0.000968308	6.65E-05	3.41E-07	0	0	0.000968349	1.96E-05	0.003364309	0.000296585	0.00281118	0	8.60E-05	0.000909655	0	0.000614403	0	0.004199366	0.000131229	0	9.93E-05	0.001429565	4.44E-05	0.000171682	0.000502812	0.000219461	4.95E-05	0.000726034	5.61E-06	5.79E-07	0	0.001043444	7.98E-06	0.000251711	9.78E-06	0.000783882	0.000515607	1.34E-06	8.82E-06	0	2.34E-05	0	5.75E-06	0	1.60E-06	0.00010052	0.00022257	0
90	18	0.768874839	0	0.009930654	0	0.000288225	0.005843749	0.014042457	0.005359346	0	7.96E-05	0	0.000397957	0.004763706	0.00873612	0.002690811	0.006750464	5.93E-06	0.01059657	0	0	0	0.008673197	6.29E-05	0.000100598	2.78E-05	0.001483573	0.006541299	0.009481067	0	0.000416584	2.27E-05	0.013189656	1.43E-06	0.0062231	6.52E-07	3.03E-05	0.000390225	0	0.002640091	0.001332125	0	0.005413219	0.009014332	0	0	0.003372915	0.000395447	5.05E-05	0	0.00202111	6.64E-06	0.012668105	0.006764982	1.47E-05	0.000448065	3.28E-05	1.13E-05	0.000220422	0	0.000549363	6.00E-06	0.002126766	0.000205334	0.001465685	0	4.22E-05	0.000475535	0	0.000349789	0	0.002921557	7.10E-05	0	5.30E-05	0.000850386	3.56E-05	7.99E-05	0.000293286	0.000113944	3.66E-05	0.000476915	3.10E-06	2.30E-07	0	0.000569284	7.47E-06	0.00013625	4.73E-06	0.000491657	0.000286105	9.21E-07	4.00E-06	0	1.46E-05	0	3.10E-06	0	1.45E-06	7.97E-05	0.000178629	0
90	20	0.590137161	0	0.009978105	0	0.000250924	0.004653203	0.027257182	0.008451406	0.0567493	0.000106561	0	0.023138396	0.006781725	0.009565718	0.002562145	0	1.13E-05	0.008999639	0	0	0.026060401	0.007083969	7.98E-05	0.000122095	5.63E-05	0.001537264	0.006111115	0.008506682	0	0.000247851	3.00E-05	0.011930309	4.29E-06	0.005905376	1.25E-06	1.97E-05	0.000243287	0	0.002167413	0.00103097	0	0.006136672	0.011354089	0	0	0.002703189	0.00035528	3.00E-05	0	0.001942912	1.79E-06	0.012167408	0.006497319	9.23E-06	0.00028574	1.95E-05	2.13E-05	0.00042412	0	0.000421652	3.59E-07	0.001853916	0.000199033	0.000975506	1.94E-07	2.70E-05	0.000320262	0	0.000265573	0	0.002777389	4.98E-05	0	3.63E-05	0.000690652	3.75E-05	4.76E-05	0.000231161	7.67E-05	3.71E-05	0.000423784	2.25E-06	8.21E-08	0	0.000417093	8.66E-06	9.58E-05	2.72E-06	0.000433314	0.000214635	8.62E-07	2.21E-06	1.44E-06	1.24E-05	0	2.13E-06	0	1.84E-06	8.22E-05	0.000196624	0
90	22	0.075902807	0.084957836	0.015036146	0	0.000370936	0.006703998	0.043842412	0.021077954	0.069707974	0.000222737	0	0.070937406	0.010284439	0.015497965	0.004204317	0.035993966	3.09E-05	0.00866245	0	0.015380528	0.067080383	0.03307561	0.000167356	0.000233969	0.000138429	0.002711368	0.009848537	0.010319458	0	0.000190626	6.70E-05	0.018961183	1.34E-05	0.009878182	2.97E-06	2.68E-05	0.000217609	0.079413808	0.003043877	0.001360283	0	0.01147881	0.020135479	0	0	0.003721297	0.000545773	2.29E-05	0	0.003215367	0	0.020412055	0.010936976	8.46E-06	0.000345209	1.49E-05	5.04E-05	0.001004171	0	0.000546861	0	0.002789514	0.000335196	0.000997639	8.53E-07	2.79E-05	0.000335839	1.38E-06	0.000334566	0	0.004527371	5.53E-05	0	3.89E-05	0.000960448	6.55E-05	4.42E-05	0.000309795	8.14E-05	6.41E-05	0.000637644	2.64E-06	0	0	0.000514853	1.61E-05	0.000107101	1.89E-06	0.000673349	0.000273879	1.37E-06	1.58E-06	9.30E-06	1.80E-05	0	2.26E-06	0	3.80E-06	0.000139668	0.000367952	0
90	24	0.350738849	0.029832078	0.020879296	0.001504739	0.000299771	0.00581287	0.027286779	0.026083713	0.015386113	0.000245063	0	0.039402074	0.006426241	0.012330973	0.003829567	0.004366009	4.31E-05	0.004611718	0	0.042043575	0.077722329	0.018207668	0.00019165	0.000234574	0.000166116	0.002631217	0.008773504	0.003782037	0	8.36E-06	8.15E-05	0.017118297	1.94E-05	0.009361613	3.41E-06	2.92E-05	6.44E-05	0.078049703	0.00235621	0.000997454	0	0.011544652	0.014053037	0	0	0.002858979	0.00046121	7.60E-07	0	0.002954222	0	0.019144519	0.010409876	2.66E-06	0.000302269	4.94E-07	5.79E-05	0.00115524	0	0.000385265	0	0.002337652	0.000315183	0.000453874	1.35E-06	1.54E-05	0.000161068	3.03E-06	0.000222571	0	0.00409269	2.93E-05	0	1.91E-05	0.000739557	6.15E-05	2.07E-05	0.000229738	4.12E-05	6.07E-05	0.000522104	1.55E-06	0	0	0.000349144	1.59E-05	5.81E-05	0	0.000597767	0.000194356	1.18E-06	5.36E-08	1.74E-05	1.43E-05	0	1.05E-06	0	4.12E-06	0.000126425	0.000377956	0
90	26	0.12130368	0.102930022	0.013248569	0.00382958	0.000261593	0.006216866	0.028270451	0.029092995	0.00689523	0.000289479	0	0.069213504	0.002617559	0.042274576	0.003849994	0.124209219	6.40E-05	0.001158071	0	0.043438904	0.063459509	0.020960898	0.000242792	0.000247175	0.000207087	0.002804808	0.008535223	8.15E-05	0	0	0.000108807	0.017548157	2.90E-05	0.010006097	4.03E-06	4.63E-05	0	0.078643887	0.00199357	0.000827453	0	0.0125074	0.00819736	0	0	0.002470232	0.000424037	0	0	0.003000441	0	0.019897623	0.011185912	0	0.000409622	0	6.74E-05	0.001364917	0	0.000291831	3.09E-06	0.002170638	0.000329015	0.000105978	2.08E-06	1.11E-05	4.57E-05	5.61E-06	0.000150959	0	0.004093023	1.15E-05	0	5.54E-06	0.000629718	6.16E-05	1.32E-05	0.000190979	1.61E-05	6.28E-05	0.000457759	8.28E-07	0	0	0.000268303	1.66E-05	2.54E-05	0	0.000607361	0.000157821	1.08E-06	0	3.05E-05	1.24E-05	0	1.93E-07	0	4.68E-06	0.000120166	0.000426262	0
90	28	0.299662313	0.058517865	0.019764822	0.001096042	0.000205032	0.00708361	0.023266875	0.024323967	0.002918128	0.000317305	0	0.062490367	0	0.046401228	0.003621969	0.026093783	8.87E-05	0.043983875	0	0.019941591	0.086707721	0.019039305	0.000294055	0.00023094	0.000235496	0.002798646	0.007601259	0	0	0	0.000137607	0.017481614	3.95E-05	0.010289549	4.26E-06	7.66E-05	0	0.045705424	0.001551409	0.000691119	0	0.01242681	0.003312408	0	0	0.002085819	0.00035473	0	0	0.002862039	0	0.019417468	0.011606014	0	0.000640012	0	6.88E-05	0.001440908	0	0.000200505	1.79E-05	0.001893045	0.000324139	0	2.88E-06	1.31E-05	0	8.92E-06	8.19E-05	0	0.003853707	0	0	0	0.000506644	5.50E-05	1.96E-05	0.000156916	0	5.99E-05	0.000353873	2.06E-07	0	0	0.000217664	1.54E-05	0	0	0.000605952	0.000133643	8.57E-07	0	4.71E-05	9.68E-06	0	0	0	4.71E-06	9.84E-05	0.000451616	0
90	30	0.548179894	0	0.021269343	0	0.000125398	0.007986825	0.017645382	0.013449801	0.003092092	0.000303854	0	0.038244922	0	0.015532627	0.002937708	0.007286571	0.000109159	0.048996689	0	0.005242173	0.065211543	0.014010452	0.000322148	0.000170244	0.000231683	0.002428262	0.005553814	0.000773346	0	0	0.000156149	0.015889831	4.73E-05	0.009525862	3.74E-06	0.000113572	0	0.046008186	0.001002956	0.000583309	0	0.010432643	0.000859516	0	0	0.001661535	0.000239378	0	0	0.002371985	0	0.016427576	0.010910675	0	0.000943958	0	5.60E-05	0.001265979	0	0.000115681	3.97E-05	0.001426871	0.000279732	0	3.48E-06	2.16E-05	0	1.21E-05	2.35E-05	0	0.003167121	0	0	0	0.000361344	3.87E-05	4.01E-05	0.000126709	0	4.83E-05	0.000201559	0	0	0	0.00020051	1.14E-05	0	0	0.000558888	0.000121424	4.77E-07	0	6.29E-05	6.07E-06	0	0	0	3.81E-06	5.63E-05	0.000420605	0
